id,negotiation_id,legal_entity_id,action
121218,32266,,cancel
121219,32291,,cancel
121220,32315,,cancel
121221,32316,,cancel
121222,32317,,cancel
121223,32320,,cancel
121224,32321,,cancel
121225,32322,,cancel
121226,32323,,cancel
121227,32324,,cancel
121228,32325,,cancel
121229,32326,,cancel
121230,32327,,cancel
121231,32328,,cancel
121232,32329,,cancel
121233,32330,,cancel
121234,32331,,cancel
121235,32335,,cancel
121236,32336,,cancel
121237,32339,,cancel
121238,32340,,cancel
121239,32341,,cancel
121240,32342,,cancel
121241,32347,,cancel
121242,32348,,cancel
121243,32349,,cancel
121244,32351,,cancel
121245,32354,,cancel
121246,32355,,cancel
121247,32356,,cancel
121248,32357,,cancel
121249,32358,,cancel
121250,32359,,cancel
121251,32360,,cancel
121252,32361,,cancel
121253,32362,,cancel
121254,32363,,cancel
121255,32364,,cancel
121256,32365,,cancel
121257,32366,,cancel
121258,32367,,cancel
121259,32368,,cancel
121260,32369,,cancel
121261,32370,,cancel
121262,32371,,cancel
121263,32372,,cancel
121264,32374,,cancel
121265,32375,,cancel
121266,32376,,cancel
121267,32377,,cancel
121268,32378,,cancel
121269,32380,,cancel
121270,32381,,cancel
121271,32382,,cancel
121272,32383,,cancel
121273,32384,,cancel
121274,32385,,cancel
121275,32386,,cancel
121276,32387,,cancel
121277,32388,,cancel
121278,32389,,cancel
121279,32390,,cancel
121280,32391,,cancel
121281,32392,,cancel
121282,32393,,cancel
121283,32394,,cancel
121284,32395,,cancel
121285,32396,,cancel
121286,32397,,cancel
121287,32398,,cancel
121288,32399,,cancel
121289,32400,,cancel
121290,32401,,cancel
121291,32403,,cancel
121292,32404,,cancel
121293,32405,,cancel
121294,32406,,cancel
121295,32407,,cancel
121296,32408,,cancel
121297,32409,,cancel
121298,32410,,cancel
121299,32411,,cancel
121300,32412,,cancel
121301,32413,,cancel
121302,32415,,cancel
121303,32416,,cancel
121304,32417,,cancel
121305,32418,,cancel
121306,32419,,cancel
121307,32420,,cancel
121308,32421,,cancel
121309,32422,,cancel
121310,32423,,cancel
121311,32424,,cancel
121312,32425,,cancel
121313,32426,,cancel
121314,32427,,cancel
121315,32428,,cancel
121316,32429,,cancel
121317,32430,,cancel
121318,32431,,cancel
121319,32432,,cancel
121320,32433,,cancel
121321,32434,,cancel
121322,32435,,cancel
121323,32436,,cancel
121324,32437,,cancel
121325,32438,,cancel
121326,32439,,cancel
121327,32440,,cancel
121328,32441,,cancel
121329,32442,,cancel
121330,32443,,cancel
121331,32444,,cancel
121332,32445,,cancel
121333,32447,,cancel
121334,32449,,cancel
121335,32450,,cancel
121336,32451,,cancel
121337,32452,,cancel
121338,32453,,cancel
121339,32454,,cancel
121340,32538,,cancel
121341,32551,,cancel
121342,33218,,cancel
121343,33219,,cancel
121344,33221,,cancel
121345,33222,,cancel
121346,33230,,cancel
121347,33397,,cancel
121348,33408,,cancel
121349,33776,,cancel
121350,33885,,cancel
121351,33886,,cancel
121352,33887,,cancel
121353,33888,,cancel
121354,33889,,cancel
121355,33890,,cancel
121356,33891,,cancel
121357,33892,,cancel
121358,33893,,cancel
121359,33894,,cancel
121360,33895,,cancel
121361,33896,,cancel
121362,33897,,cancel
121363,33898,,cancel
121364,33899,,cancel
121365,33900,,cancel
121366,33901,,cancel
121367,33902,,cancel
121368,33903,,cancel
121369,33904,,cancel
121370,33905,,cancel
121371,33906,,cancel
121372,33907,,cancel
121373,33908,,cancel
121374,33909,,cancel
121375,33910,,cancel
121376,33911,,cancel
121377,33912,,cancel
121378,33913,,cancel
121379,33914,,cancel
121380,33915,,cancel
121381,33916,,cancel
121382,33917,,cancel
121383,33918,,cancel
121384,33919,,cancel
121385,33920,,cancel
121386,33921,,cancel
121387,33922,,cancel
121388,33923,,cancel
121389,33924,,cancel
121390,33925,,cancel
121391,33926,,cancel
121392,33927,,cancel
121393,33928,,cancel
121394,33929,,cancel
121395,33930,,cancel
121396,33931,,cancel
121397,33932,,cancel
121398,33933,,cancel
121399,33934,,cancel
121400,33935,,cancel
121401,33936,,cancel
121402,33937,,cancel
121403,33938,,cancel
121404,33939,,cancel
121405,33940,,cancel
121406,33941,,cancel
121407,33942,,cancel
121408,33943,,cancel
121409,33944,,cancel
121410,33945,,cancel
121411,33946,,cancel
121412,33947,,cancel
121413,33948,,cancel
121414,33949,,cancel
121415,33950,,cancel
121416,33951,,cancel
121417,33952,,cancel
121418,33953,,cancel
121419,33954,,cancel
121420,33955,,cancel
121421,33956,,cancel
121422,33957,,cancel
121423,33958,,cancel
121424,33959,,cancel
121425,33960,,cancel
121426,33961,,cancel
121427,33962,,cancel
121428,33963,,cancel
121429,33964,,cancel
121430,33965,,cancel
121431,33966,,cancel
121432,33967,,cancel
121433,33968,,cancel
121434,33969,,cancel
121435,33970,,cancel
121436,33971,,cancel
121437,33972,,cancel
121438,33973,,cancel
121439,33974,,cancel
121440,33975,,cancel
121441,33976,,cancel
121442,33977,,cancel
121443,33978,,cancel
121444,33979,,cancel
121445,33980,,cancel
121446,33981,,cancel
121447,33982,,cancel
121448,33983,,cancel
121449,33984,,cancel
121450,33985,,cancel
121451,33986,,cancel
121452,33987,,cancel
121453,33988,,cancel
121454,33989,,cancel
121455,33990,,cancel
121456,33991,,cancel
121457,33992,,cancel
121458,33993,,cancel
121459,33994,,cancel
121460,33995,,cancel
121461,33996,,cancel
121462,33997,,cancel
121463,33998,,cancel
121464,33999,,cancel
121465,34000,,cancel
121466,34001,,cancel
121467,34002,,cancel
121468,34003,,cancel
121469,34004,,cancel
121470,34005,,cancel
121471,34006,,cancel
121472,34007,,cancel
121473,34008,,cancel
121474,34009,,cancel
121475,34010,,cancel
121476,34011,,cancel
121477,34012,,cancel
121478,34013,,cancel
121479,34014,,cancel
121480,34015,,cancel
121481,34016,,cancel
121482,34017,,cancel
121483,34018,,cancel
121484,34019,,cancel
121485,34020,,cancel
121486,34021,,cancel
121487,34022,,cancel
121488,34023,,cancel
121489,34024,,cancel
121490,34025,,cancel
121491,34026,,cancel
121492,34027,,cancel
121493,34028,,cancel
121494,34029,,cancel
121495,34030,,cancel
121496,34031,,cancel
121497,34032,,cancel
121498,34033,,cancel
121499,34034,,cancel
121500,34035,,cancel
121501,34036,,cancel
121502,34037,,cancel
121503,34038,,cancel
121504,34039,,cancel
121505,34040,,cancel
121506,34041,,cancel
121507,34042,,cancel
121508,34043,,cancel
121509,34044,,cancel
121510,34045,,cancel
121511,34046,,cancel
121512,34047,,cancel
121513,34048,,cancel
121514,34049,,cancel
121515,34050,,cancel
121516,34051,,cancel
121517,34052,,cancel
121518,34053,,cancel
121519,34054,,cancel
121520,34055,,cancel
121521,34056,,cancel
121522,34057,,cancel
121523,34058,,cancel
121524,34059,,cancel
121525,34060,,cancel
121526,34061,,cancel
121527,34062,,cancel
121528,34063,,cancel
121529,34064,,cancel
121530,34065,,cancel
121531,34066,,cancel
121532,34067,,cancel
121533,34068,,cancel
121534,34069,,cancel
121535,34070,,cancel
121536,34071,,cancel
121537,34072,,cancel
121538,34073,,cancel
121539,34074,,cancel
121540,34075,,cancel
121541,34076,,cancel
121542,34077,,cancel
121543,34078,,cancel
121544,34079,,cancel
121545,34080,,cancel
121546,34081,,cancel
121547,34082,,cancel
121548,34083,,cancel
121549,34084,,cancel
121550,34085,,cancel
121551,34086,,cancel
121552,34087,,cancel
121553,34088,,cancel
121554,34089,,cancel
121555,34090,,cancel
121556,34091,,cancel
121557,34092,,cancel
121558,34093,,cancel
121559,34094,,cancel
121560,34095,,cancel
121561,34096,,cancel
121562,34097,,cancel
121563,34098,,cancel
121564,34099,,cancel
121565,34100,,cancel
121566,34101,,cancel
121567,34102,,cancel
121568,34103,,cancel
121569,34104,,cancel
121570,34105,,cancel
121571,34106,,cancel
121572,34107,,cancel
121573,34108,,cancel
121574,34109,,cancel
121575,34110,,cancel
121576,34111,,cancel
121577,34112,,cancel
121578,34113,,cancel
121579,34114,,cancel
121580,34115,,cancel
121581,34116,,cancel
121582,34117,,cancel
121583,34118,,cancel
121584,34119,,cancel
121585,34120,,cancel
121586,34121,,cancel
121587,34122,,cancel
121588,34123,,cancel
121589,34124,,cancel
121590,34125,,cancel
121591,34126,,cancel
121592,34127,,cancel
121593,34128,,cancel
121594,34129,,cancel
121595,34130,,cancel
121596,34131,,cancel
121597,34132,,cancel
121598,34133,,cancel
121599,34134,,cancel
121600,34135,,cancel
121601,34136,,cancel
121602,34137,,cancel
121603,34138,,cancel
121604,34139,,cancel
121605,34140,,cancel
121606,34141,,cancel
121607,34142,,cancel
121608,34143,,cancel
121609,34144,,cancel
121610,34145,,cancel
121611,34146,,cancel
121612,34147,,cancel
121613,34148,,cancel
121614,34149,,cancel
121615,34150,,cancel
121616,34151,,cancel
121617,34152,,cancel
121618,34153,,cancel
121619,34154,,cancel
121620,34155,,cancel
121621,34156,,cancel
121622,34157,,cancel
121623,34158,,cancel
121624,34159,,cancel
121625,34160,,cancel
121626,34161,,cancel
121627,34162,,cancel
121628,34163,,cancel
121629,34164,,cancel
121630,34165,,cancel
121631,34166,,cancel
121632,34167,,cancel
121633,34168,,cancel
121634,34169,,cancel
121635,34170,,cancel
121636,34171,,cancel
121637,34172,,cancel
121638,34173,,cancel
121639,34174,,cancel
121640,34175,,cancel
121641,34176,,cancel
121642,34177,,cancel
121643,34178,,cancel
121644,34179,,cancel
121645,34180,,cancel
121646,34181,,cancel
121647,34182,,cancel
121648,34183,,cancel
121649,34184,,cancel
121650,34185,,cancel
121651,34186,,cancel
121652,34187,,cancel
121653,34188,,cancel
121654,34189,,cancel
121655,34190,,cancel
121656,34191,,cancel
121657,34192,,cancel
121658,34193,,cancel
121659,34194,,cancel
121660,34195,,cancel
121661,34196,,cancel
121662,34197,,cancel
121663,34198,,cancel
121664,34199,,cancel
121665,34200,,cancel
121666,34201,,cancel
121667,34202,,cancel
121668,34203,,cancel
121669,34204,,cancel
121670,34205,,cancel
121671,34206,,cancel
121672,34207,,cancel
121673,34208,,cancel
121674,34209,,cancel
121675,34210,,cancel
121676,34211,,cancel
121677,34212,,cancel
121678,34213,,cancel
121679,34214,,cancel
121680,34215,,cancel
121681,34216,,cancel
121682,34217,,cancel
121683,34218,,cancel
121684,34219,,cancel
121685,34220,,cancel
121686,34221,,cancel
121687,34222,,cancel
121688,34223,,cancel
121689,34224,,cancel
121690,34225,,cancel
121691,34226,,cancel
121692,34227,,cancel
121693,34228,,cancel
121694,34229,,cancel
121695,34230,,cancel
121696,34231,,cancel
121697,34232,,cancel
121698,34233,,cancel
121699,34234,,cancel
121700,34235,,cancel
121701,34236,,cancel
121702,34237,,cancel
121703,34238,,cancel
121704,34239,,cancel
121705,34240,,cancel
121706,34241,,cancel
121707,34242,,cancel
121708,34243,,cancel
121709,34244,,cancel
121710,34245,,cancel
121711,34246,,cancel
121712,34247,,cancel
121713,34248,,cancel
121714,34249,,cancel
121715,34250,,cancel
121716,34251,,cancel
121717,34252,,cancel
121718,34253,,cancel
121719,34254,,cancel
121720,34255,,cancel
121721,34256,,cancel
121722,34257,,cancel
121723,34258,,cancel
121724,34259,,cancel
121725,34260,,cancel
121726,34261,,cancel
121727,34262,,cancel
121728,34263,,cancel
121729,34264,,cancel
121730,34265,,cancel
121731,34266,,cancel
121732,34267,,cancel
121733,34268,,cancel
121734,34269,,cancel
121735,34270,,cancel
121736,34271,,cancel
121737,34272,,cancel
121738,34273,,cancel
121739,34274,,cancel
121740,34275,,cancel
121741,34276,,cancel
121742,34277,,cancel
121743,34278,,cancel
121744,34279,,cancel
121745,34280,,cancel
121746,34281,,cancel
121747,34282,,cancel
121748,34283,,cancel
121749,34284,,cancel
121750,34285,,cancel
121751,34286,,cancel
121752,34287,,cancel
121753,34288,,cancel
121754,34289,,cancel
121755,34290,,cancel
121756,34291,,cancel
121757,34292,,cancel
121758,34293,,cancel
121759,34294,,cancel
121760,34295,,cancel
121761,34296,,cancel
121762,34297,,cancel
121763,34298,,cancel
121764,34299,,cancel
121765,34300,,cancel
121766,34301,,cancel
121767,34302,,cancel
121768,34303,,cancel
121769,34304,,cancel
121770,34305,,cancel
121771,34306,,cancel
121772,34307,,cancel
121773,34308,,cancel
121774,34309,,cancel
121775,34310,,cancel
121776,34311,,cancel
121777,34312,,cancel
121778,34313,,cancel
121779,34314,,cancel
121780,34315,,cancel
121781,34316,,cancel
121782,34317,,cancel
121783,34318,,cancel
121784,34319,,cancel
121785,34320,,cancel
121786,34321,,cancel
121787,34322,,cancel
121788,34323,,cancel
121789,34324,,cancel
121790,34325,,cancel
121791,34326,,cancel
121792,34327,,cancel
121793,34328,,cancel
121794,34329,,cancel
121795,34330,,cancel
121796,34331,,cancel
121797,34332,,cancel
121798,34333,,cancel
121799,34334,,cancel
121800,34335,,cancel
121801,34336,,cancel
121802,34337,,cancel
121803,34338,,cancel
121804,34339,,cancel
121805,34340,,cancel
121806,34341,,cancel
121807,34342,,cancel
121808,34343,,cancel
121809,34344,,cancel
121810,34345,,cancel
121811,34346,,cancel
121812,34347,,cancel
121813,34348,,cancel
121814,34349,,cancel
121815,34350,,cancel
121816,34351,,cancel
121817,34352,,cancel
121818,34353,,cancel
121819,34354,,cancel
121820,34355,,cancel
121821,34356,,cancel
121822,34357,,cancel
121823,34358,,cancel
121824,34359,,cancel
121825,34360,,cancel
121826,34361,,cancel
121827,34362,,cancel
121828,34363,,cancel
121829,34364,,cancel
121830,34365,,cancel
121831,34366,,cancel
121832,34367,,cancel
121833,34368,,cancel
121834,34369,,cancel
121835,34370,,cancel
121836,34371,,cancel
121837,34372,,cancel
121838,34373,,cancel
121839,34374,,cancel
121840,34375,,cancel
121841,34376,,cancel
121842,34377,,cancel
121843,34378,,cancel
121844,34379,,cancel
121845,34380,,cancel
121846,34381,,cancel
121847,34382,,cancel
121848,34383,,cancel
121849,34384,,cancel
121850,34385,,cancel
121851,34386,,cancel
121852,34387,,cancel
121853,34388,,cancel
121854,34389,,cancel
121855,34390,,cancel
121856,34391,,cancel
121857,34392,,cancel
121858,34393,,cancel
121859,34394,,cancel
121860,34395,,cancel
121861,34396,,cancel
121862,34397,,cancel
121863,34398,,cancel
121864,34399,,cancel
121865,34400,,cancel
121866,34401,,cancel
121867,34402,,cancel
121868,34403,,cancel
121869,34404,,cancel
121870,34405,,cancel
121871,34406,,cancel
121872,34407,,cancel
121873,34408,,cancel
121874,34409,,cancel
121875,34410,,cancel
121876,34411,,cancel
121877,34412,,cancel
121878,34413,,cancel
121879,34414,,cancel
121880,34415,,cancel
121881,34416,,cancel
121882,34417,,cancel
121883,34418,,cancel
121884,34419,,cancel
121885,34420,,cancel
121886,34421,,cancel
121887,34422,,cancel
121888,34423,,cancel
121889,34424,,cancel
121890,34425,,cancel
121891,34426,,cancel
121892,34427,,cancel
121893,34428,,cancel
121894,34429,,cancel
121895,34430,,cancel
121896,34431,,cancel
121897,34432,,cancel
121898,34433,,cancel
121899,34434,,cancel
121900,34435,,cancel
121901,34436,,cancel
121902,34437,,cancel
121903,34438,,cancel
121904,34439,,cancel
121905,34440,,cancel
121906,34441,,cancel
121907,34442,,cancel
121908,34443,,cancel
121909,34444,,cancel
121910,34445,,cancel
121911,34446,,cancel
121912,34447,,cancel
121913,34448,,cancel
121914,34449,,cancel
121915,34450,,cancel
121916,34451,,cancel
121917,34452,,cancel
121918,34453,,cancel
121919,34454,,cancel
121920,34455,,cancel
121921,34456,,cancel
121922,34457,,cancel
121923,34458,,cancel
121924,34459,,cancel
121925,34460,,cancel
121926,34461,,cancel
121927,34462,,cancel
121928,34463,,cancel
121929,34464,,cancel
121930,34465,,cancel
121931,34466,,cancel
121932,34467,,cancel
121933,34468,,cancel
121934,34469,,cancel
121935,34470,,cancel
121936,34471,,cancel
121937,34472,,cancel
121938,34473,,cancel
121939,34474,,cancel
121940,34475,,cancel
121941,34476,,cancel
121942,34477,,cancel
121943,34478,,cancel
121944,34479,,cancel
121945,34480,,cancel
121946,34481,,cancel
121947,34482,,cancel
121948,34483,,cancel
121949,34484,,cancel
121950,34485,,cancel
121951,34486,,cancel
121952,34487,,cancel
121953,34488,,cancel
121954,34489,,cancel
121955,34490,,cancel
121956,34491,,cancel
121957,34492,,cancel
121958,34493,,cancel
121959,34494,,cancel
121960,34495,,cancel
121961,34496,,cancel
121962,34497,,cancel
121963,34498,,cancel
121964,34499,,cancel
121965,34500,,cancel
121966,34501,,cancel
121967,34502,,cancel
121968,34527,,cancel
121969,34562,,cancel
121970,34563,,cancel
121971,34564,,cancel
121972,34565,,cancel
121973,34566,,cancel
121974,34567,,cancel
121975,34569,,cancel
121976,34570,,cancel
121977,34584,,cancel
121978,34801,,cancel
121979,34802,,cancel
121980,34804,,cancel
121981,34805,,cancel
121982,34806,,cancel
121983,34807,,cancel
121984,34808,,cancel
121985,34809,,cancel
121986,34810,,cancel
121987,34811,,cancel
121988,34812,,cancel
121989,34813,,cancel
121990,34814,,cancel
121991,34815,,cancel
121992,34816,,cancel
121993,34817,,cancel
121994,34818,,cancel
121995,34819,,cancel
121996,34820,,cancel
121997,34821,,cancel
121998,34822,,cancel
121999,34823,,cancel
122000,34824,,cancel
122001,34825,,cancel
122002,34826,,cancel
122003,34827,,cancel
122004,34828,,cancel
122005,34829,,cancel
122006,34830,,cancel
122007,34831,,cancel
122008,34832,,cancel
122009,34833,,cancel
122010,34834,,cancel
122011,34835,,cancel
122012,34836,,cancel
122013,34837,,cancel
122014,34838,,cancel
122015,34839,,cancel
122016,34840,,cancel
122017,34841,,cancel
122018,34842,,cancel
122019,34843,,cancel
122020,34844,,cancel
122021,34845,,cancel
122022,34846,,cancel
122023,34847,,cancel
122024,34848,,cancel
122025,34849,,cancel
122026,34850,,cancel
122027,34851,,cancel
122028,34852,,cancel
122029,34853,,cancel
122030,34854,,cancel
122031,34855,,cancel
122032,34856,,cancel
122033,34857,,cancel
122034,34858,,cancel
122035,34859,,cancel
122036,34860,,cancel
122037,34861,,cancel
122038,34862,,cancel
122039,34863,,cancel
122040,34864,,cancel
122041,34865,,cancel
122042,34866,,cancel
122043,34867,,cancel
122044,34868,,cancel
122045,34869,,cancel
122046,34870,,cancel
122047,34871,,cancel
122048,34872,,cancel
122049,34873,,cancel
122050,34874,,cancel
122051,34875,,cancel
122052,34876,,cancel
122053,34877,,cancel
122054,34878,,cancel
122055,34879,,cancel
122056,34880,,cancel
122057,34881,,cancel
122058,34882,,cancel
122059,34883,,cancel
122060,34884,,cancel
122061,34885,,cancel
122062,34886,,cancel
122063,34887,,cancel
122064,34888,,cancel
122065,34889,,cancel
122066,34890,,cancel
122067,34891,,cancel
122068,34892,,cancel
122069,34893,,cancel
122070,34894,,cancel
122071,34895,,cancel
122072,34896,,cancel
122073,34897,,cancel
122074,34898,,cancel
122075,34899,,cancel
122076,34900,,cancel
122077,34901,,cancel
122078,34902,,cancel
122079,34903,,cancel
122080,34904,,cancel
122081,34905,,cancel
122082,34906,,cancel
122083,34907,,cancel
122084,34908,,cancel
122085,34909,,cancel
122086,34910,,cancel
122087,34911,,cancel
122088,34912,,cancel
122089,34913,,cancel
122090,34914,,cancel
122091,34915,,cancel
122092,34916,,cancel
122093,34917,,cancel
122094,34918,,cancel
122095,34919,,cancel
122096,34920,,cancel
122097,34921,,cancel
122098,34922,,cancel
122099,34923,,cancel
122100,34924,,cancel
122101,34925,,cancel
122102,34926,,cancel
122103,34927,,cancel
122104,34928,,cancel
122105,34929,,cancel
122106,34930,,cancel
122107,34931,,cancel
122108,34932,,cancel
122109,34933,,cancel
122110,34934,,cancel
122111,34935,,cancel
122112,34936,,cancel
122113,34937,,cancel
122114,34938,,cancel
122115,34939,,cancel
122116,34940,,cancel
122117,34941,,cancel
